C (t = 0),0,1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.9216917066226,3152.54328145092,3152.54328145092,3152.54328145092,3152.54328145092,3152.54328145092,3152.54301868895,3036.77125155958,2929.44621653992,2380.35629269527,3.08742210462284e-06,3.22579926170654e-09,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.5239663884513,3239.07478133236,3239.07478133236,3239.07478133236,3239.07478133236,3239.07478133236,3239.0744578619,3468.77878430285,3949.44056556011,4779.42224571221,5515.70821714402,6091.32863012135,0,0,0,0,0,0,0
47.7334123643818,3017.61224504348,3017.61224504348,3017.61224504348,3017.61224504348,3017.61224504348,3017.61193866903,3196.85678237078,3629.29974362614,4352.00485674462,4745.43996564548,5038.87707566006,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.4030858918864,2790.54741720112,2790.54741720112,2790.54741720112,2790.54741720112,2790.54741720112,2790.54717102261,2902.03577780434,3194.38873308375,3472.17506042732,3387.74456288643,568.080222613161,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0208631423871,3055.45554274885,3055.45554274885,3055.45554274885,3055.45554274885,3055.45554274885,3055.45525813293,3415.69254633857,4134.8647738751,5103.52057639014,5833.03418033012,6894.25421788715,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0843524441539,1878.78996040824,1878.78996040824,1878.78996040824,1878.78996040824,1878.78996040824,1878.78979537825,1164.34655754413,1.69086860580212,0.00017805445781961,3.88574354691317e-06,7.60123941030947e-08,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5356727075235,2874.50299604055,2874.50299604055,2874.50299604055,2874.50299604055,2874.50299604055,2874.50278401858,2378.25805916206,604.519080840733,1.39279076868498e-08,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.0872596533576,3283.08401561883,3283.08401561883,3283.08401561883,3283.08401561883,3283.08401561883,3283.08368864149,3790.99612698445,4735.14046557627,6044.48074641082,6631.63209680183,7504.48559333778,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.0790869226814,2924.7790985445,2924.7790985445,2924.7790985445,2924.7790985445,2924.7790985445,2924.77887965614,2823.56427558002,2973.73720881644,0.00111029387171269,2.72438838107487e-09,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
