C (t = 0),0,1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80
40.4090422225807,1282.91613319973,1282.91613319973,1282.91613319973,1282.91613319973,1282.91613319973,1282.91579790009,1354.73587243279,1446.62445591491,1569.9211703012,1648.32546039558,1586.65541910684,0.136022204180112,0,0,0,0,0,0
22.9216917066226,1015.27994211003,1015.27994211003,1015.27994211003,1015.27994211003,1015.27994211003,1015.27968180245,854.316367383965,622.743896129819,273.802772453692,15.1915137503777,0.173715279584452,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7334123643818,1499.51897127787,1499.51897127787,1499.51897127787,1499.51897127787,1499.51897127787,1499.51857543394,1579.35217266383,1665.7901956321,1762.90361260541,1873.35717944911,1968.86979507499,0.836948003149947,0,0,0,0,0,0
49.8667867719609,1239.71544035896,1239.71544035896,1239.71544035896,1239.71544035896,1239.71544035896,1239.71510297876,1394.76375321395,1589.00382134719,1855.57243854366,2168.84761667418,2506.31695252293,2791.69584131267,2327.3863221143,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.8012699255275,1013.55377356821,1013.55377356821,1013.55377356821,1013.55377356821,1013.55377356821,1013.55350446432,1002.70196007676,969.867506138247,895.529765959324,723.259543790263,427.860637693684,0.989428373809787,0,0,0,0,0,0
53.1331651343479,1310.38123512304,1310.38123512304,1310.38123512304,1310.38123512304,1310.38123512304,1310.38087539136,1470.67972450095,1646.6470089838,1864.05125505135,2138.36769740345,2470.28108093624,3999.36208180369,2960.04679826617,0,0,0,0,0
46.8054125766056,1185.20975984363,1185.20975984363,1185.20975984363,1185.20975984363,1185.20975984363,1185.20943847804,1289.98101633401,1399.64138662943,1508.17950931015,1628.05492666393,1751.85104759394,3417.09835994053,2832.67979063446,0,0,0,0,0
33.0265601356821,1029.95857786944,1029.95857786944,1029.95857786944,1029.95857786944,1029.95857786944,1029.95830604612,1000.1031148321,946.88978452085,840.718921741583,691.824574521062,492.312242894792,16.1805950640736,0,0,0,0,0,0
29.4030858918864,882.148492200312,882.148492200312,882.148492200312,882.148492200312,882.148492200312,882.148255669492,875.988617337268,842.915040848394,749.498915997072,545.227255188393,274.985446181413,5.29250808909082,0,0,0,0,0,0
23.2628855490348,711.136304271485,711.136304271485,711.136304271485,711.136304271485,711.136304271485,711.136114686042,611.628655571777,459.212132204083,262.215685910434,100.116979676723,28.694579203318,11.2225302171261,0,0,0,0,0,0
35.4733729835888,936.007680650022,936.007680650022,936.007680650022,936.007680650022,936.007680650022,936.0074276671,1003.57448368408,1046.00469938219,1057.42371458158,1000.47832685965,815.506993435225,508.663988285191,1852.64206695624,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.0090961483158,595.352650160761,595.352650160761,595.352650160761,595.352650160761,595.352650160761,595.352494174034,362.653025529733,119.929756619686,13.0641942268792,1.34999850434954,0.252614581763271,0.0264706781990946,0,0,0,0,0,0
50.1333247641864,1263.97207329215,1263.97207329215,1263.97207329215,1263.97207329215,1263.97207329215,1263.97173378192,1433.80251226987,1617.38530225761,1793.18795718804,2017.60989860339,2233.61057677006,2288.11190227027,2314.63140715512,0,0,0,0,0
20.2432044382319,717.228704423088,717.228704423088,717.228704423088,717.228704423088,717.228704423088,717.228514619772,593.002651219342,378.139245855778,119.698759460145,12.1867568106804,1.07078136339386,0.00216017876971581,0,0,0,0,0,0
44.0208631423871,994.49482883757,994.49482883757,994.49482883757,994.49482883757,994.49482883757,994.494553412122,1166.89863199132,1353.98389671744,1562.2102623603,1777.59668748065,1970.41054827825,4001.34230176644,6936.78570444934,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.72054617857876,371.581112180693,371.581112180693,371.581112180693,371.581112180693,371.581112180693,371.581014881675,22.0508975318131,0.161679188686974,0.0231598655149397,0.00707203703401348,0.00231748727791001,0,0,0,0,0,0,0
40.0948772021931,1035.28876510853,1035.28876510853,1035.28876510853,1035.28876510853,1035.28876510853,1035.28849252191,1187.25504698089,1314.44484290898,1395.8328177001,1477.36248437985,1447.00107874488,948.949442724284,2056.42722925763,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.0843524441539,529.38389805276,529.38389805276,529.38389805276,529.38389805276,529.38389805276,529.383757966021,172.714356238443,6.62650377586955,0.144261156092778,0.0153371009552823,0.00290982739935381,0,0,0,0,0,0,0
37.8406263868564,949.74612077426,949.74612077426,949.74612077426,949.74612077426,949.74612077426,949.745864004499,1075.86605116732,1187.83414521463,1262.29535481334,1314.10982556798,1314.29515247035,1176.33003339373,2135.40852718182,0,0,0,0,0
15.8818218121612,616.378985178408,616.378985178408,616.378985178408,616.378985178408,616.378985178408,616.378825549423,389.637457466925,116.0712544054,7.16586715006869,0.548920403889919,0.0917325282314735,0.000543036229922262,0,0,0,0,0,0
30.6693149128891,904.637530507029,904.637530507029,904.637530507029,904.637530507029,904.637530507029,904.63729833662,962.310597735043,971.432328806305,911.875311610106,811.617186488234,556.978225406139,9.36757312478328,0,0,0,0,0,0
48.8967653141708,1226.0131858906,1226.0131858906,1226.0131858906,1226.0131858906,1226.0131858906,1226.01286939887,1468.15857334221,1738.21143809682,2037.77427955359,2490.59405364836,2852.887224412,2729.32347070789,0,0,0,0,0,0
13.5356727075235,750.32211244705,750.32211244705,750.32211244705,750.32211244705,750.32211244705,750.321930263337,403.663360326347,50.660142679393,0.230799150952788,0.00953536527268661,0.00155880305765134,0,0,0,0,0,0,0
32.3596739537015,1109.43901191077,1109.43901191077,1109.43901191077,1109.43901191077,1109.43901191077,1109.43872001699,1171.00794642489,1182.09406384533,1106.32542975865,917.892516562889,536.716566702229,0.000258306159267199,0,0,0,0,0,0
58.0872596533576,1377.90486929712,1377.90486929712,1377.90486929712,1377.90486929712,1377.90486929712,1377.904492323,1634.80801936964,1914.21280531085,2249.11775889585,2704.77497615456,3243.84756780613,4530.27912606658,2751.08671145359,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.2452864227076,1029.73756688065,1029.73756688065,1029.73756688065,1029.73756688065,1029.73756688065,1029.73731113694,978.106625645685,855.780288520875,571.374680047209,162.410119138545,4.63958422035441,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.335391776877,1234.68703853865,1234.68703853865,1234.68703853865,1234.68703853865,1234.68703853865,1234.68674969664,1234.36809233331,1176.87194514821,891.408800893113,296.609377971947,1.04523536793307,0,0,0,0,0,0,0
